title,company,location,area,category,contract_type,contract_time,salary_min,salary_max,salary_is_predicted,redirect_url
DATA & IA,"NTT America, Inc.",Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5144708833?utm_medium=api&utm_source=528c9b37
DATA & IA,"NTT America, Inc.","Oviedo, Asturias","['España', 'Principado de Asturias', 'Asturias', 'Oviedo']",Unknown,,,,,0,https://www.adzuna.es/details/5144708868?utm_medium=api&utm_source=528c9b37
DATA & IA,"NTT America, Inc.",España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5477635574?utm_medium=api&utm_source=528c9b37
IA Developer,Henneo,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/details/5346692740?utm_medium=api&utm_source=528c9b37
IA engineer,Caixabank Digital Hub,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en contabilidad y finanzas,,,,,0,https://www.adzuna.es/details/5181364504?utm_medium=api&utm_source=528c9b37
IA Engineer,Getnet,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5494034843?utm_medium=api&utm_source=528c9b37
IA Engineer,Getnet,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5420593293?utm_medium=api&utm_source=528c9b37
IA Engineer,Merlin Digital Partner,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5068765060?utm_medium=api&utm_source=528c9b37
Data Scientist IA,Financecolombia,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5485083398?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=7B5D53E4A6BC02DEDB296BE17AC585F26CDB56C0
Data Scientist IA,eXalt España,España,['España'],Trabajos en informática,,,110000.0,125000.0,0,https://www.adzuna.es/land/ad/5481821958?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=2B493896CD509CF0894AA9BFA9CEFE1B51CF671B
Data Scientist IA,eXalt España,"Málaga, Andalucía","['España', 'Andalucía', 'Málaga']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5487867629?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=C8343B455F752E2AFFCE3F31B4B1BD4BA55AA3C3
Data Scientist IA,eXalt España,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5485084385?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=EB59EB51EA0651975A694EC49A3388326EC2A738
Data Scientist IA,eXalt España,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5485084596?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=587B0A8D433B8C0564FF9A3D9C6675CD3B56C8E8
Data Science & IA,GfK - An NIQ Company,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,125000.0,150000.0,0,https://www.adzuna.es/land/ad/5491774067?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=E300EA974D497F97BF02200AEBB47884AA96FB7F
IA Operations Executive,Darwin AI,España,['España'],Trabajos en atención al cliente,,,,,0,https://www.adzuna.es/details/5467494761?utm_medium=api&utm_source=528c9b37
" Ingeniero Senior IA, Robótica y Arquitectura ",Yeeply,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/land/ad/5432292864?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=63237272605B923A4E0A7A9C25C97FB89147BEF5
Ingeniero IA Generativa,Qualentum,"Pozuelo de Alarcón, Madrid","['España', 'Comunidad de Madrid', 'Madrid', 'Pozuelo de Alarcón']",Unknown,,,,,0,https://www.adzuna.es/details/5484388323?utm_medium=api&utm_source=528c9b37
Ingeniero IA Generativa,Plexus,"Santiago de Compostela, A Coruña","['España', 'Galicia', 'A Coruña', 'Santiago de Compostela']",Unknown,,,,,0,https://www.adzuna.es/details/5493269769?utm_medium=api&utm_source=528c9b37
Analista / Consultor IA,,Burgos,"['España', 'Castilla y León', 'Burgos', 'Burgos']",Trabajos en informática,,,40000.0,55000.0,0,https://www.adzuna.es/details/5383483261?utm_medium=api&utm_source=528c9b37
Desarrollador IA  REMOTO,Grupo Digital,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5431523724?utm_medium=api&utm_source=528c9b37
Formador/a IA,Social You,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Trabajos en informática,permanent,,36000.0,39000.0,0,https://www.adzuna.es/details/5466899822?utm_medium=api&utm_source=528c9b37
Ia Software Engineer,Extia,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5499412191?utm_medium=api&utm_source=528c9b37
Ingeniero/a IA,Sopra-Steria,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5453112566?utm_medium=api&utm_source=528c9b37
Data Scientist IA,Caixabank Digital Hub,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/4872683679?utm_medium=api&utm_source=528c9b37
Data Scientist IA,Caixabank Digital Hub,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5445897763?utm_medium=api&utm_source=528c9b37
Arquitecto Cloud IA,,España,['España'],Trabajos en informática,,,55000.0,75000.0,0,https://www.adzuna.es/details/5438549817?utm_medium=api&utm_source=528c9b37
Data&IA Consultant,Accenture,España,['España'],Trabajos en consultoría,,,,,0,https://www.adzuna.es/details/5464478178?utm_medium=api&utm_source=528c9b37
IA & DATA PLATAFORM ENGINEER,Blue Hat International,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5498132811?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=C2AC7DE075A9909CBE7B69EEA030BB1997F19BBD
Data Scientist / IA / MLOps,Logicalis Spain,"Málaga, Andalucía","['España', 'Andalucía', 'Málaga']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5493333460?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=B779CD90A5B566EFA702C589D1862ED3B5B1E25C
DATA SCIENTIST/IA ENGINEER,VidaCaixa,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5436976319?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=A4B6D5194887CA42CCB3E6176BD7C4B84A81A63B
"Desarrollador Fullstack IA, hibrido",Serbyte Servicios IT,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5386253485?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=BD80F7FB31A4605E650C5610953C3A6D14583B9E
DATA SCIENTIST/IA ENGINEER,CaixaBank Group,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5130900851?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=7FBAE1C250E1B1F6D66244B26C6DB83A7B336C3A
Data Scientist (IA Generativa),CAF ,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5436976323?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=858CE912320F79F12B531F47B6205BB25087DD49
Data Scientist IA Generativa,Sopra Steria USA,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5449507402?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=16EF36FBA9AB6643FF0611610037F5503499596F
Data Scientist IA Generativa,Sopra Steria,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5458992411?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=5C355D1B9E8F8A754F8F34BD7D541287EFF09BEA
Desarrollador Soluciones iA Junior,Rentokil Initial,"San Fernando de Henares, Madrid","['España', 'Comunidad de Madrid', 'Madrid', 'San Fernando de Henares']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5494801453?utm_medium=api&utm_source=528c9b37
Ingeniero/a I.A.,domestiko.com,"Zafra, Badajoz","['España', 'Extremadura', 'Badajoz', 'Zafra']",Unknown,,,,,0,https://www.adzuna.es/land/ad/5444037070?se=nJUfbjDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=8198811754EA056F1A83D5BD58E5D71ED128F268
Lider de Equipo IA,Krell Consulting & Training,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Trabajos en informática,permanent,,,,0,https://www.adzuna.es/details/5492601198?utm_medium=api&utm_source=528c9b37
Desarrollador Python en IA,Accenture,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Trabajos en informática,permanent,,,,0,https://www.adzuna.es/details/5496532323?utm_medium=api&utm_source=528c9b37
Ingeniero/a de IA,,España,['España'],Trabajos en informática,,,600.0,720.0,0,https://www.adzuna.es/details/5460485949?utm_medium=api&utm_source=528c9b37
Technical Solution IA - Madrid,CAIXABANK DIGITAL HUB,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5246437119?utm_medium=api&utm_source=528c9b37
Technical Solution IA - Barcelona,Caixabank Digital Hub,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5246482647?utm_medium=api&utm_source=528c9b37
Data Scientist/Ia Engineer,Caixabank Digital Hub,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5133430046?utm_medium=api&utm_source=528c9b37
Programador IA (inteligencia artificial),,"Sant Just Desvern, Barcelona","['España', 'Cataluña', 'Barcelona', 'Sant Just Desvern']",Trabajos en informática,,full_time,,,0,https://www.adzuna.es/details/5460409165?utm_medium=api&utm_source=528c9b37
Data/IA & Architecture (interinidad),SEAT SA,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5435672352?utm_medium=api&utm_source=528c9b37
Data Scientist IA Generativa,Sopra-Steria,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5453112564?utm_medium=api&utm_source=528c9b37
Team Leader equipo IA,Raona,"Cornellà de Llobregat, Barcelona","['España', 'Cataluña', 'Barcelona', 'Cornellà de Llobregat']",Unknown,,,,,0,https://www.adzuna.es/details/5491796501?utm_medium=api&utm_source=528c9b37
Data Scientist (IA/Machine Learning),Between Technology,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5438657953?se=9KfWbzDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=C1E21B2E2002DA1587727722D29FE647583872E7
Arquitecto de Desarrollo IA Generativa | AWS | Azure | Teletrabajo,knowmad mood,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/land/ad/5451886454?se=9KfWbzDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=E9E72416B55716F81FBF72B25DE85ECBA6607EB1
IA Operations Executive (Overnight Shift),Darwin AI,España,['España'],Trabajos en atención al cliente,,,,,0,https://www.adzuna.es/details/5414839314?utm_medium=api&utm_source=528c9b37
Filósofo/a para proyecto IA,domestiko.com,"Logroño, La Rioja","['España', 'La Rioja', 'La Rioja', 'Logroño']",Unknown,,,,,0,https://www.adzuna.es/land/ad/5471615096?se=9KfWbzDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=473CC61EBBCE086BE22C0A990AF50A5DB6081C5F
IA Engineer (H/M/X),Manpower Trabajo Temporal,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5416623357?utm_medium=api&utm_source=528c9b37
CTO - especialista IA / Computer Vision,,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Trabajos en informática,,,75000.0,90000.0,0,https://www.adzuna.es/details/5307696252?utm_medium=api&utm_source=528c9b37
Desarrollador/a Junior IA Generativa,Randstad ES,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Trabajos en informática,permanent,,,,0,https://www.adzuna.es/details/5489677854?utm_medium=api&utm_source=528c9b37
Técnico de Marketing para IA,Fundación Universitaria San Pablo CEU,España,['España'],"Trabajos en marketing, publicidad y relaciones públicas",,,,,0,https://www.adzuna.es/details/5488522986?utm_medium=api&utm_source=528c9b37
Experto/a en IA Generativa,"NTT America, Inc.",Ciudad Real,"['España', 'Castilla-La Mancha', 'Ciudad Real', 'Ciudad Real']",Unknown,,,,,0,https://www.adzuna.es/details/5436668774?utm_medium=api&utm_source=528c9b37
Experto/a en IA Generativa,"NTT America, Inc.",España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5436668772?utm_medium=api&utm_source=528c9b37
Experto/a en IA Generativa,"NTT America, Inc.",Salamanca,"['España', 'Castilla y León', 'Salamanca', 'Salamanca']",Unknown,,,,,0,https://www.adzuna.es/details/5436668766?utm_medium=api&utm_source=528c9b37
Experto/a en IA Generativa,"NTT America, Inc.",Granada,"['España', 'Andalucía', 'Granada', 'Granada']",Unknown,,,,,0,https://www.adzuna.es/details/5436668773?utm_medium=api&utm_source=528c9b37
Experto/a en IA Generativa,"NTT America, Inc.",Murcia,"['España', 'Región de Murcia', 'Murcia', 'Murcia']",Unknown,,,,,0,https://www.adzuna.es/details/5436668769?utm_medium=api&utm_source=528c9b37
Experto/a en IA Generativa,"NTT America, Inc.","Alicante, Comunidad Valenciana","['España', 'Comunidad Valenciana', 'Alicante']",Unknown,,,,,0,https://www.adzuna.es/details/5436668765?utm_medium=api&utm_source=528c9b37
Consultor Digital IA - Modelos Adaptativos,Babel,Sevilla,"['España', 'Andalucía', 'Sevilla', 'Sevilla']",Unknown,,,,,0,https://www.adzuna.es/details/5448831996?utm_medium=api&utm_source=528c9b37
Manager IA Generativa (h/m),Michael Page,España,['España'],Trabajos en informática,permanent,,60000.0,80000.0,0,https://www.adzuna.es/details/5494510262?utm_medium=api&utm_source=528c9b37
Manager IA Generativa (h/m),,"Donostia/San Sebastián, Guipúzcoa","['España', 'País Vasco', 'Guipúzcoa', 'Donostia/San Sebastián']",Trabajos en informática,,,60000.0,80000.0,0,https://www.adzuna.es/details/5490289225?utm_medium=api&utm_source=528c9b37
Big Data IA Developer Junior,ZYLK,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/details/5352938749?utm_medium=api&utm_source=528c9b37
Python Tech Lead | Startup IA,Page Personnel ETT,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5444773873?utm_medium=api&utm_source=528c9b37
Senior Fullstack Engineer – Proyecto Tecnológico IA,Botic Partners,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5495496433?se=9KfWbzDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=A1ABDB04DFC05F7D83E52D9D7920456A8F32FC72
DESARROLLADOR/A PYTHON CON IA REMOTO,IRIUM - Spain,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5470805353?utm_medium=api&utm_source=528c9b37
Senior IA/ML Engineer (Eng/Esp),Plain Concepts,España,['España'],Otros trabajos,,,,,0,https://www.adzuna.es/details/5138925524?utm_medium=api&utm_source=528c9b37
Experto/a en Grafos_IA Generativa_ Temporal_ Hibrido_Hasta 52K,BIGZON,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/land/ad/5493656337?se=9KfWbzDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=1FC2017464068D16A1F4D2D7392475149BDDD1FC
Investigador/a Senior de ID en Robótica Aplicada e IA,TECNALIA Research & Innovation,España,['España'],Trabajos en ciencias y control de calidad,,,,,0,https://www.adzuna.es/land/ad/5493656273?se=9KfWbzDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=B34EE4DC1FE3F1F953F01105900BE389FD733B38
Data Scientist especialista en IA generativa,BIP Group,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5147232556?utm_medium=api&utm_source=528c9b37
Profesor/a de Máster IA & BigData,"Monlau Centre d'Estudis, S.A.","Sant Adrià de Besòs, Barcelona","['España', 'Cataluña', 'Barcelona', 'Sant Adrià de Besòs']",Unknown,,,,,0,https://www.adzuna.es/details/5429771372?utm_medium=api&utm_source=528c9b37
Investigador/a en Ciberseguridad para IA,Tecnalia Ofertas De Empleo,"Derio, Vizcaya","['España', 'País Vasco', 'Vizcaya', 'Derio']",Unknown,,,,,0,https://www.adzuna.es/details/5376214406?utm_medium=api&utm_source=528c9b37
Global Intelligence Lead (DATA Analytics & IA),,España,['España'],Trabajos en informática,,,70000.0,75000.0,0,https://www.adzuna.es/details/5490289081?utm_medium=api&utm_source=528c9b37
Consultora IA ( Experiencia en Copilot Studio),SlashMobility,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5144047599?utm_medium=api&utm_source=528c9b37
RPA & IA Developer con Power Platform,RDT,"Derio, Vizcaya","['España', 'País Vasco', 'Vizcaya', 'Derio']",Unknown,,,,,0,https://www.adzuna.es/details/5474723305?utm_medium=api&utm_source=528c9b37
Jefe/a Config Analíticas Video-IA,Infinity Neural,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Trabajos en informática,permanent,,,,0,https://www.adzuna.es/details/5441953613?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA CASTELLÓN,Primer Impacto,"Almassora, Castellón","['España', 'Comunidad Valenciana', 'Castellón', 'Almassora']",Unknown,,,,,0,https://www.adzuna.es/details/5407263466?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA MÁLAGA,Primer Impacto,Málaga,"['España', 'Andalucía', 'Málaga', 'Málaga']",Unknown,,,,,0,https://www.adzuna.es/details/5407263448?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA MALLORCA,Primer Impacto,"Palma de Mallorca, Islas Baleares","['España', 'Islas Baleares', 'Islas Baleares', 'Palma de Mallorca']",Unknown,,,,,0,https://www.adzuna.es/details/5407263415?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA MADRID,Primer Impacto,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5407263468?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico - Gafas IA Bilbao,Primer Impacto,"Bilbao, Vizcaya","['España', 'País Vasco', 'Vizcaya', 'Bilbao']",Unknown,,,,,0,https://www.adzuna.es/details/5483497472?utm_medium=api&utm_source=528c9b37
Promotor/a Tecnológico - Gafas IA Sevilla,Primer Impacto,Sevilla,"['España', 'Andalucía', 'Sevilla', 'Sevilla']",Unknown,,,,,0,https://www.adzuna.es/details/5486939007?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico - Gafas IA Mallorca,Primer Impacto,"Palma de Mallorca, Islas Baleares","['España', 'Islas Baleares', 'Islas Baleares', 'Palma de Mallorca']",Unknown,,,,,0,https://www.adzuna.es/details/5486939006?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA VALENCIA,Primer Impacto,Valencia,"['España', 'Comunidad Valenciana', 'Valencia', 'Valencia']",Unknown,,,,,0,https://www.adzuna.es/details/5470805832?utm_medium=api&utm_source=528c9b37
Technical Presales Engineer (Cloud/IA/Datos),Sener,"Tres Cantos, Madrid","['España', 'Comunidad de Madrid', 'Madrid', 'Tres Cantos']",Unknown,,,,,0,https://www.adzuna.es/details/5470805758?utm_medium=api&utm_source=528c9b37
IA Engineer – Generative AI & LLMs Madrid · Híbrido,Tecdata,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5409494696?se=9KfWbzDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=1A5C3D71BC282915CC453DAE595522C78753CC38
Docentes cursos online IA PARA DOCENTES,BKH Recruitment,Zaragoza,"['España', 'Aragón', 'Zaragoza', 'Zaragoza']",Unknown,,,52000.0,62400.0,0,https://www.adzuna.es/details/5097388366?utm_medium=api&utm_source=528c9b37
Python Tech Lead | Startup IA | Barcelona,,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Trabajos en informática,,,50000.0,60000.0,0,https://www.adzuna.es/details/5435170278?utm_medium=api&utm_source=528c9b37
Full stack .NET/REACT - IA - Barcelona,,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Trabajos en informática,,,30000.0,40000.0,0,https://www.adzuna.es/details/5379347711?utm_medium=api&utm_source=528c9b37
Operari/ia de mecanitzat cnc 3dcf441a,EY,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5461734151?utm_medium=api&utm_source=528c9b37
Arquitecto/a Software Senior – Interoperabilidad e IA,T-Systems Iberia,"Reus, Tarragona","['España', 'Cataluña', 'Tarragona', 'Reus']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5469169894?utm_medium=api&utm_source=528c9b37
Arquitecto/a Especializado/a – Interoperabilidad e IA,T-Systems Iberia,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/details/5469169880?utm_medium=api&utm_source=528c9b37
"Software Agentic Architect IA - Sevilla, Sevilla, Andalucía, España",Grupo Digital,"Sevilla, Andalucía","['España', 'Andalucía', 'Sevilla']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5472390094?se=INZwcTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=F4EA97964AAA9A7028B32783178250340FB62427
Fullstack Lead IA y Cloud Madrid · Completamente remoto,Tecdata,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5384390569?se=INZwcTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=8F7676139F8518A0BDD4406F92CD22A8C1AD5BB6
Senior Data Scientist - IA Générative (F/H),Talent-R,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5313381884?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Córdoba,"['España', 'Andalucía', 'Córdoba', 'Córdoba']",Unknown,,,,,0,https://www.adzuna.es/details/5497461171?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Málaga,"['España', 'Andalucía', 'Málaga', 'Málaga']",Unknown,,,,,0,https://www.adzuna.es/details/5497461213?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Murcia,"['España', 'Región de Murcia', 'Murcia', 'Murcia']",Unknown,,,,,0,https://www.adzuna.es/details/5497461127?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Ibiza, Islas Baleares","['España', 'Islas Baleares', 'Islas Baleares', 'Ibiza']",Unknown,,,,,0,https://www.adzuna.es/details/5497461240?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Almería,"['España', 'Andalucía', 'Almería', 'Almería']",Unknown,,,,,0,https://www.adzuna.es/details/5497461371?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Las Palmas de Gran Canaria, Las Palmas","['España', 'Islas Canarias', 'Las Palmas', 'Las Palmas de Gran Canaria']",Unknown,,,,,0,https://www.adzuna.es/details/5497461238?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Sevilla,"['España', 'Andalucía', 'Sevilla', 'Sevilla']",Unknown,,,,,0,https://www.adzuna.es/details/5497461209?utm_medium=api&utm_source=528c9b37
